Variable:,tas
,Svalbard,"Administrative unit not available"
1995,-5.28,-4.40
1996,-6.06,-5.14
1997,-5.58,-4.84
1998,-4.98,-4.24
1999,-5.03,-4.21
2000,-4.58,-3.77
2001,-4.37,-3.52
2002,-4.94,-4.14
2003,-4.45,-3.68
2004,-4.74,-3.91
2005,-4.11,-3.39
2006,-3.90,-3.19
2007,-4.38,-3.66
2008,-4.08,-3.28
2009,-4.13,-3.29
2010,-3.89,-3.17
2011,-4.68,-3.94
2012,-3.95,-3.13
2013,-3.85,-3.15
2014,-2.95,-2.41
