Variable:,tas
,Bermuda,"Administrative unit not available"
1995,21.94,21.94
1996,21.87,21.87
1997,21.82,21.82
1998,21.87,21.87
1999,21.86,21.86
2000,22.05,22.05
2001,22.05,22.05
2002,22.07,22.07
2003,22.04,22.04
2004,21.93,21.93
2005,22.02,22.02
2006,22.21,22.21
2007,22.38,22.38
2008,22.39,22.39
2009,22.28,22.28
2010,22.39,22.39
2011,22.59,22.59
2012,22.24,22.24
2013,22.37,22.37
2014,22.39,22.39
